"","BiasXP_TBATS","VarianceXP_TBATS","CPUtimeXP_TBATS"
"501",0.000684111917616257,0.256317586116682,NA
"502",0.0980386209899179,0.312916460085546,NA
"503",0.193355533543886,0.384274083282807,NA
"504",0.285684852221643,0.464945298014717,NA
"505",0.374066243322096,0.549175313589908,NA
"506",0.457529990486753,0.631318436017505,NA
"507",0.535101257174643,0.706229369130063,NA
"508",0.605808192174004,0.76959367741785,NA
"509",0.668694910803571,0.818171721163582,NA
"510",0.722839261493008,0.849940131863576,NA
"511",0.767374796083137,0.864126617440479,NA
"512",0.801516451781156,0.861146481701356,NA
"513",0.82458827483724,0.842457905685721,NA
"514",0.836052220063915,0.810360555709685,NA
"515",0.835534989238289,0.767760691889512,NA
"516",0.822852557943016,0.717928024772203,NA
"517",0.798028904303532,0.664259245595763,NA
"518",0.761308399613316,0.610061807129777,NA
"519",0.713160540562082,0.558364664857352,NA
"520",0.654274692728274,0.511757815702731,NA
"521",0.585547571180077,0.472268889601584,NA
"522",0.508060544879831,0.441276952021166,NA
"523",0.423049957108984,0.419473471401078,NA
"524",0.331870890221565,0.406875842186871,NA
"525",0.235956385653315,0.402898570820717,NA
"526",0.136774248773634,0.406482224996324,NA
"527",0.0357834935130048,0.416273343702464,NA
"528",-0.0656073131671711,0.430841097105441,NA
"529",-0.166077816343041,0.448909578109789,NA
"530",-0.264428504248148,0.469580367917169,NA
"531",-0.359606315936393,0.492518802328924,NA
"532",-0.450722735234571,0.518079741121179,NA
"533",-0.537065156607134,0.54735574756586,NA
"534",-0.61809924908574,0.582135802550892,NA
"535",-0.693465402735988,0.624775651416965,NA
"536",-0.762969319273664,0.677988462331752,NA
"537",-0.826566595144035,0.744571111073089,NA
"538",-0.884344842847816,0.827093369785859,NA
"539",-0.936502415795221,0.927575779388696,NA
"540",-0.983326563372054,1.04718953515437,NA
"541",-1.02517081238412,1.18600636475987,NA
"542",-1.06243303821803,1.34282568710927,NA
"543",-1.09553472382865,1.51509878700817,NA
"544",-1.12490171425114,1.69896117958915,NA
"545",-1.15094680065842,1.88937493917086,NA
"546",-1.17405418278927,2.08037234756476,NA
"547",-1.19456586838019,2.26538308807747,NA
"548",-1.21276999625778,2.43761956441377,NA
"549",-1.22889105666291,2.59048978382853,NA
"550",-1.24308207287794,2.71800516107596,NA
"551",-1.25541876908624,2.8151511056159,NA
"552",-1.26589592981294,2.87819200858645,NA
"553",-1.27442599621074,2.90488748451371,NA
"554",-1.28084016155382,2.89460469752126,NA
"555",-1.28489195952086,2.84831955900447,NA
"556",-1.28626355319179,2.76850929089874,NA
"557",-1.28457458732734,2.65894695046112,NA
"558",-1.27939346318072,2.52441655928803,NA
"559",-1.27025081891914,2.37037372377216,NA
"560",-1.25665475561739,2.20258023796308,NA
"561",-1.23810739568756,2.02674291070824,NA
"562",-1.21412215788901,1.84818524704729,NA
"563",-1.18424118312683,1.67157708110543,NA
"564",-1.14805241669995,1.50074158460809,NA
"565",-1.1052057020568,1.33855127084369,NA
"566",-1.05542753935926,1.18691697895671,NA
"567",-0.998534177482382,1.04686523431174,NA
"568",-0.934442682511858,0.918691215727069,NA
"569",-0.863180196870408,0.802168684097296,NA
"570",-0.784890789716567,0.696791271940267,NA
"571",-0.699840484880964,0.602018799752792,NA
"572",-0.608420536059234,0.517500511537807,NA
"573",-0.511148224672884,0.443248563012205,NA
"574",-0.408666253815839,0.379742840566624,NA
"575",-0.301739947084939,0.327952775162833,NA
"576",-0.1912525526196,0.289272357452316,NA
"577",-0.0781984411039502,0.26537333014886,NA
"578",0.0363261774204304,0.257990696992568,NA
"579",0.151134950540976,0.268662544107955,NA
"580",0.264965682854878,0.298451296603621,NA
"581",0.376497421927987,0.34767639360483,NA
"582",0.484370126137258,0.415688160370926,NA
"583",0.587206863219095,0.500709797292474,NA
"584",0.68363800144577,0.599768783070819,NA
"585",0.772327059339214,0.708731829499397,NA
"586",0.851997276458293,0.822448143372223,NA
"587",0.921458261353067,0.934996511103402,NA
"588",0.979632236170562,1.04002277523335,NA
"589",1.02557729544517,1.13114151226558,NA
"590",1.05850979480018,1.20237733207525,NA
"591",1.0778213251198,1.24860390888529,NA
"592",1.08309355474479,1.26595227660784,NA
"593",1.07410729764924,1.25214734504315,NA
"594",1.05084672764228,1.20674525433949,NA
"595",1.01350049442482,1.13125328425624,NA
"596",0.962455894528951,1.02911097216263,NA
"597",0.898291099093669,0.905540120852089,NA
"598",0.82176243565574,0.767264755368423,NA
"599",0.733788862638829,0.622122857845553,NA
"600",0.63543446891574,0.478596884932743,NA
"601",0.527888088330633,0.345294077574475,NA
"602",0.412443356844808,0.23041749189965,NA
"603",0.290475967741291,0.141260876490171,NA
"604",0.163422349141004,0.0837679583897113,NA
"605",0.0327570381492152,0.0621840102746304,NA
"606",-0.100029075498834,0.0788254393585493,NA
"607",-0.23345028392224,0.133981489625666,NA
"608",-0.366046934453537,0.225953061035188,NA
"609",-0.49640540852433,0.35122309131947,NA
"610",-0.623176817996804,0.504743032151656,NA
"611",-0.745094427483049,0.680311846172005,NA
"612",-0.860988664970174,0.871015937866605,NA
"613",-0.969800571519405,1.0696963741103,NA
"614",-1.0705918708905,1.26940429134567,NA
"615",-1.16255220584754,1.46380926162996,NA
"616",-1.24500319920193,1.64752840494017,NA
"617",-1.31739893805826,1.81635026603857,NA
"618",-1.37932344664519,1.96733891149957,NA
"619",-1.43048478801281,2.09881253214906,NA
"620",-1.47070680456672,2.21020602926536,NA
"621",-1.49991955598325,2.30183891756527,NA
"622",-1.51814802436376,2.37461478030992,NA
"623",-1.52550141682723,2.42969288257263,NA
"624",-1.52216349639607,2.46816982457313,NA
"625",-1.50838391141405,2.49080614511022,NA
"626",-1.4844728787864,2.49783510063385,NA
"627",-1.45079822297776,2.48887252402542,NA
"628",-1.40778510526614,2.46294056949009,NA
"629",-1.35591876730721,2.41860660694982,NA
"630",-1.29574906488192,2.35422218144268,NA
"631",-1.22789615698984,2.26823767873448,NA
"632",-1.15305612574486,2.15955723076783,NA
"633",-1.07200523608672,2.02789164882721,NA
"634",-0.985601658928077,1.87406473001973,NA
"635",-0.894783292894086,1.70023004562736,NA
"636",-0.80056102288461,1.50996438525711,NA
"637",-0.704006587493281,1.30821613924398,NA
"638",-0.606235088808393,1.10110480240684,NA
"639",-0.508382269414415,0.895585609176214,NA
"640",-0.411578163201964,0.69901158390583,NA
"641",-0.316916626265477,0.518635414335818,NA
"642",-0.225425062225091,0.361104841281842,NA
"643",-0.138033049662527,0.231998999594293,NA
"644",-0.0555449950589965,0.135450897179981,NA
"645",0.0213835573470415,0.073884626897821,NA
"646",0.0922635924932616,0.0478834910937493,NA
"647",0.156782450970693,0.0561897883343244,NA
"648",0.214805447947616,0.0958249986634654,NA
"649",0.266369054782693,0.16231137219319,NA
"650",0.311665506523481,0.24997161124838,NA
"651",0.351020109737831,0.352282807566477,NA
"652",0.384862282373774,0.462261661248374,NA
"653",0.413692252256999,0.572859977581704,NA
"654",0.438045316593597,0.677350824647216,NA
"655",0.458455859722611,0.769686907897791,NA
"656",0.475423077510967,0.844813443949747,NA
"657",0.489380507512617,0.898919457098579,NA
"658",0.500670744988065,0.929613466698392,NA
"659",0.509526582793902,0.936013523996468,NA
"660",0.516059281557304,0.91874654730302,NA
"661",0.520254256996519,0.87985783056153,NA
"662",0.521973805923647,0.822637418075952,NA
"663",0.520966328545092,0.751375835733642,NA
"664",0.516881141521602,0.671066225953889,NA
"665",0.509287570548096,0.587073104280771,NA
"666",0.4976971921939,0.504790306047236,NA
"667",0.481587856544016,0.429311153801708,NA
"668",0.460428325261988,0.365133328900821,NA
"669",0.433702478115057,0.315918767670977,NA
"670",0.400932231283242,0.284325235776436,NA
"671",0.361698653007744,0.271921149636084,NA
"672",0.315660458999256,0.279188312362962,NA
"673",0.262570474386718,0.305610814060624,NA
"674",0.202288915807284,0.349839373923649,NA
"675",0.134794336648978,0.409914925472835,NA
"676",0.0601918418881597,0.483528799275714,NA
"677",-0.0212810646129708,0.568293829649403,NA
"678",-0.109251543065014,0.661999508719448,NA
"679",-0.203210312285968,0.762825966829127,NA
"680",-0.302513908119218,0.869495430104542,NA
"681",-0.406389061426289,0.981345734336035,NA
"682",-0.513939969808627,1.09831792418129,NA
"683",-0.624158537614875,1.22085856533686,NA
"684",-0.73593683301393,1.34974484140847,NA
"685",-0.848082655980568,1.4858500195406,NA
"686",-0.959337698527909,1.62987266580599,NA
"687",-1.06839714340144,1.78205580619251,NA
"688",-1.17393144652629,1.94192739113331,NA
"689",-1.27460902867834,2.10808959482127,NA
"690",-1.36911941848279,2.27808188788412,NA
"691",-1.45619636438043,2.44833690603708,NA
"692",-1.53464014632202,2.61423944943289,NA
"693",-1.60333861330709,2.77029051717094,NA
"694",-1.6612864614725,2.910368876727,NA
"695",-1.70760238757078,3.02807405479683,NA
"696",-1.74154404141363,3.11712781059849,NA
"697",-1.76252034569764,3.17180389389276,NA
"698",-1.77010129229729,3.18735381615111,NA
"699",-1.76402539412027,3.16039545584061,NA
"700",-1.74420516948584,3.08923351014872,NA
"701",-1.71072937586449,2.97407919046912,NA
"702",-1.66386379151104,2.81715438366689,NA
"703",-1.60404968182947,2.62266488839499,NA
"704",-1.53189980076197,2.39664010102397,NA
"705",-1.44819178667682,2.14664723999628,NA
"706",-1.35385953780339,1.88140019676282,NA
"707",-1.24998171299891,1.6102867653176,NA
"708",-1.13776691464328,1.3428461137988,NA
"709",-1.01853718184549,1.08823690081993,NA
"710",-0.893707358236448,0.854726831972927,NA
"711",-0.764762957867243,0.649245109083543,NA
"712",-0.633235318284699,0.477025150555875,NA
"713",-0.50067511075425,0.341363717938561,NA
"714",-0.368625004399845,0.24351272948392,NA
"715",-0.238592059691098,0.182709748670231,NA
"716",-0.112020794492652,0.156343052230014,NA
"717",0.00973219695174352,0.160236502571992,NA
"718",0.125421190714318,0.18902993700494,NA
"719",0.233930837919013,0.236623044941119,NA
"720",0.334292794112867,0.296646414509177,NA
"721",0.425696506096706,0.362920538813392,NA
"722",0.507497415821266,0.429867750325637,NA
"723",0.579219235594809,0.492844137117995,NA
"724",0.640553105307811,0.548369637767442,NA
"725",0.691352041169308,0.594240906627967,NA
"726",0.731622581249632,0.62952526192089,NA
"727",0.761513375935999,0.654442479038973,NA
"728",0.781301967065055,0.670152619533169,NA
"729",0.791379659473023,0.678474160502277,NA
"730",0.792235329214983,0.681563481935762,NA
"731",0.78443905320508,0.681589552608249,NA
"732",0.768625506278293,0.680435560415808,NA
"733",0.745476873594059,0.679455339099161,NA
"734",0.715707035889867,0.679309412494611,NA
"735",0.680045554641728,0.679892298943338,NA
"736",0.639222780036077,0.680357896932584,NA
"737",0.593955726627851,0.679237853118784,NA
"738",0.544935103169356,0.674640313559276,NA
"739",0.492813868515559,0.664509061144895,NA
"740",0.438197449173574,0.646917263362052,NA
"741",0.381636108712785,0.620367084430387,NA
"742",0.323619768207783,0.584065038712005,NA
"743",0.264575496224318,0.53814419625538,NA
"744",0.204867945231116,0.483808107570395,NA
"745",0.144802625179915,0.423377140853515,NA
"746",0.0846319870447167,0.360226196967383,NA
"747",0.0245638678960864,0.298612312510904,NA
"748",-0.0352282422423156,0.243401189427444,NA
"749",-0.0945938711474602,0.199711868989533,NA
"750",-0.15339404409694,0.172507614572219,NA
"751",-0.211490564541182,0.166167581787157,NA
"752",-0.268736968644557,0.184077291141016,NA
"753",-0.324972096173835,0.228276035732027,NA
"754",-0.38001681251447,0.299195973879598,NA
"755",-0.433674381554771,0.395521341851265,NA
"756",-0.485734436064838,0.514187016158536,NA
"757",-0.535980321976515,0.650524515029413,NA
"758",-0.584199150752178,0.798550696387042,NA
"759",-0.630193621835081,0.951380907801923,NA
"760",-0.673794290343261,1.10173495846621,NA
"761",-0.714871210787675,1.24249330928348,NA
"762",-0.753343318319884,1.36725217136191,NA
"763",-0.789184470663469,1.47082367810115,NA
"764",-0.822425126076345,1.54963023204798,NA
"765",-0.853148928726126,1.60195168295447,NA
"766",-0.881484079883528,1.62799967683753,NA
"767",-0.90758963873166,1.62981242343207,NA
"768",-0.931637591369965,1.61098378530401,NA
"769",-0.953791739509032,1.57625849233674,NA
"770",-0.974185032279114,1.53103921065994,NA
"771",-0.992897032770121,1.48085793524112,NA
"772",-1.0099335567334,1.43086472533848,NA
"773",-1.02521000452226,1.38537983891786,NA
"774",-1.03854029348047,1.34754607511316,NA
"775",-1.04963244589617,1.31910459802697,NA
"776",-1.05809166007537,1.30030529076452,NA
"777",-1.06343119483016,1.28995138619455,NA
"778",-1.06509061208093,1.28556815978442,NA
"779",-1.0624606531838,1.28367840893559,NA
"780",-1.05491324601107,1.28016065250966,NA
"781",-1.04183507075712,1.27066162166645,NA
"782",-1.02266248743838,1.25102993627147,NA
"783",-0.996916176571753,1.21773687743082,NA
"784",-0.964232603582549,1.16824737396307,NA
"785",-0.924392001639181,1.101311911189,NA
"786",-0.877339140063541,1.01714849525595,NA
"787",-0.823197880464253,0.917501330322357,NA
"788",-0.76227848870063,0.805568482098874,NA
"789",-0.695075733947584,0.685800780798075,NA
"790",-0.622261134299564,0.563593555742626,NA
"791",-0.544667074333542,0.444892325628833,NA
"792",-0.463266504447622,0.335749024305682,NA
"793",-0.379147524859096,0.241862122051941,NA
"794",-0.293484529571662,0.16813825318402,NA
"795",-0.207508898171489,0.118310751686107,NA
"796",-0.12247804542723,0.0946424290922064,NA
"797",-0.0396458362059014,0.0977368654005724,NA
"798",0.0397655743946822,0.126471943338889,NA
"799",0.114591588643269,0.178061047267874,NA
"800",0.183748335136248,0.248237602749695,NA
"801",0.246253038992866,0.331549415452729,NA
"802",0.301240459665948,0.421740285699203,NA
"803",0.347977832343127,0.51219120764555,NA
"804",0.385875192627956,0.596386538915737,NA
"805",0.414493490556613,0.668371004582505,NA
"806",0.433550473562609,0.723163734503562,NA
"807",0.442922267274399,0.757096870541497,NA
"808",0.442643878240615,0.768056451098392,NA
"809",0.432905523467652,0.755605720707466,NA
"810",0.414046775096628,0.720984102730139,NA
"811",0.386548507655662,0.666982829894239,NA
"812",0.351020358223918,0.597705802089174,NA
"813",0.308187859656585,0.518238357621212,NA
"814",0.258875582434285,0.434247483600112,NA
"815",0.203989217120727,0.351547588735509,NA
"816",0.144496040493182,0.275665706590133,NA
"817",0.0814041277544399,0.211440652851152,NA
"818",0.0157419960122726,0.162687708712108,NA
"819",-0.0514621615242214,0.131953637486949,NA
"820",-0.119200353665503,0.120379867035623,NA
"821",-0.186502718228178,0.127681703672673,NA
"822",-0.252454302711998,0.152241968856126,NA
"823",-0.316209584684837,0.191308050877972,NA
"824",-0.377004824012043,0.241273012981417,NA
"825",-0.434168147674291,0.298014831251431,NA
"826",-0.48712750887763,0.357263607751591,NA
"827",-0.535416583196607,0.414964809968482,NA
"828",-0.578678504368238,0.467607376805575,NA
"829",-0.616668565491835,0.512490687735052,NA
"830",-0.649253992845889,0.547907307604161,NA
"831",-0.676413284329155,0.57323135421737,NA
"832",-0.698233684387932,0.588907192125297,NA
"833",-0.714906232915169,0.596342796011781,NA
"834",-0.726719987744143,0.597723455993633,NA
"835",-0.734053277816656,0.595762887149485,NA
"836",-0.737364251994068,0.593419216552533,NA
"837",-0.737177556880649,0.593597371506497,NA
"838",-0.734070410242382,0.598868245334316,NA
"839",-0.728656073063127,0.611224817016434,NA
"840",-0.721565436139769,0.631895181640608,NA
"841",-0.713428145444605,0.661228074351892,NA
"842",-0.704852680890068,0.698657255944887,NA
"843",-0.696406791660158,0.742747342285546,NA
"844",-0.688598784288299,0.791315595880651,NA
"845",-0.681860677516613,0.841618634161669,NA
"846",-0.676533750246273,0.890586952188326,NA
"847",-0.672857265037721,0.935086578985253,NA
"848",-0.670960893953471,0.972184723895217,NA
"849",-0.670861006534352,0.99939576300485,NA
"850",-0.672461142739885,1.01488624962148,NA
"851",-0.675556369346637,1.01762084867173,NA
"852",-0.679841353462756,1.00743690042949,NA
"853",-0.684921680779785,0.985041588614227,NA
"854",-0.690327783052774,0.951932623736035,NA
"855",-0.695530848868519,0.910250391943499,NA
"856",-0.699960088009109,0.862575824371852,NA
"857",-0.703020721024652,0.811693275031372,NA
"858",-0.704111966688429,0.760340812268708,NA
"859",-0.702644811338071,0.710972160586752,NA
"860",-0.698058909990315,0.665552704033913,NA
"861",-0.689838449739002,0.625409135272327,NA
"862",-0.67752680447151,0.591146873822699,NA
"863",-0.6607397322775,0.562642422457925,NA
"864",-0.639176906961193,0.539110420997754,NA
"865",-0.61263184320301,0.519238207420854,NA
"866",-0.580999732830719,0.501373566614502,NA
"867",-0.5442833793401,0.483747255894096,NA
"868",-0.502596395920529,0.464707494362281,NA
"869",-0.456164016079402,0.442943868936135,NA
"870",-0.405320802163875,0.417677641195164,NA
"871",-0.350505109472226,0.388798895479244,NA
"872",-0.292251061421991,0.356935962413011,NA
"873",-0.231176347751968,0.323446593832252,NA
"874",-0.167968030066358,0.29033041705998,NA
"875",-0.103365538426692,0.260067298641812,NA
"876",-0.03814199582673,0.235395022892351,NA
"877",0.0269151816962623,0.219045557731112,NA
"878",0.0910237589470144,0.213463648889884,NA
"879",0.153424866359637,0.220533797545884,NA
"880",0.213399148276227,0.241341285958558,NA
"881",0.270279712777048,0.275990267652434,NA
"882",0.323461389232783,0.32349751166698,NA
"883",0.372405714396223,0.381774514245663,NA
"884",0.416641668593043,0.447704174293031,NA
"885",0.455762359285244,0.517311052345235,NA
"886",0.489418214730208,0.586016802212252,NA
"887",0.517308029541744,0.64896532622658,NA
"888",0.539168433310919,0.701394031996751,NA
"889",0.554763774011917,0.739022389669716,NA
"890",0.563877122131639,0.758423270836921,NA
"891",0.566304703632752,0.757342899102244,NA
"892",0.561853407525328,0.734935068858069,NA
"893",0.550343407848264,0.691885127166192,NA
"894",0.531615223253749,0.63040739357521,NA
"895",0.505541352880699,0.554114454165955,NA
"896",0.472042223845011,0.467770669605698,NA
"897",0.431104714720498,0.376953271623835,NA
"898",0.382801829896452,0.287653813577732,NA
"899",0.327311834284532,0.205856581956488,NA
"900",0.26493634896843,0.137130284153473,NA
"901",0.196112775593744,0.0862613830918323,NA
"902",0.121422515673719,0.0569547362539213,NA
"903",0.0415918409910541,0.0516157935639123,NA
"904",-0.0425143400774281,0.0712237410312126,NA
"905",-0.12990664415943,0.115298806931246,NA
"906",-0.219492573724876,0.181963280582361,NA
"907",-0.31010432962746,0.268092149275546,NA
"908",-0.400531636594172,0.369545538072318,NA
"909",-0.489558048205755,0.48147068124605,NA
"910",-0.575998286047176,0.598655166788884,NA
"911",-0.658735327878542,0.715908482972962,NA
"912",-0.736754268608838,0.828442575995146,NA
"913",-0.809172299753276,0.932221711529585,NA
"914",-0.875261870833969,1.02424931130405,NA
"915",-0.934467505806415,1.10276755824509,NA
"916",-0.9864147672535,1.16734972198468,NA
"917",-1.03091172687008,1.21887683135186,NA
"918",-1.06794283039329,1.25939953471347,NA
"919",-1.09765611142968,1.29189771511913,NA
"920",-1.12034589227011,1.3199617212419,NA
"921",-1.13642980116532,1.34741831129183,NA
"922",-1.14642433553572,1.37794005789358,NA
"923",-1.15091832019222,1.41466781861247,NA
"924",-1.15054636851338,1.45988057824759,NA
"925",-1.14596327872961,1.5147406829582,NA
"926",-1.13782027661934,1.57913645422658,NA
"927",-1.12674347008289,1.65163514453334,NA
"928",-1.11331560771823,1.7295518510845,NA
"929",-1.09806049501801,1.80912658619772,NA
"930",-1.08143066631497,1.88579557952789,NA
"931",-1.06379801628058,1.95453322887496,NA
"932",-1.04544734102658,2.01023616858669,NA
"933",-1.02657251906559,2.04811754068933,NA
"934",-1.00727529093687,2.06407991409085,NA
"935",-0.987566453802832,2.05503748665359,NA
"936",-0.967369352498838,2.01916311303968,NA
"937",-0.946525713700404,1.95604252615482,NA
"938",-0.924803628482068,1.86672529524205,NA
"939",-0.901907758579606,1.7536708182597,NA
"940",-0.877491407937201,1.62059502559967,NA
"941",-0.851170560537502,1.4722319358726,NA
"942",-0.822539259418485,1.31402931532722,NA
"943",-0.791186154794014,1.15180331118235,NA
"944",-0.756711707665017,0.99137900514569,NA
"945",-0.718745395616387,0.838244043050691,NA
"946",-0.676962454435032,0.697240919264497,NA
"947",-0.631099554651452,0.572319289363581,NA
"948",-0.580968846272491,0.466364107548717,NA
"949",-0.526469993060087,0.381108855917115,NA
"950",-0.467599740403301,0.31713570138163,NA
"951",-0.40445895125985,0.273957575374197,NA
"952",-0.337256899828112,0.250170248583101,NA
"953",-0.26631291616504,0.243657164387106,NA
"954",-0.192055584845977,0.251825734763734,NA
"955",-0.115019590829282,0.27185160190581,NA
"956",-0.0358405448706388,0.300907672809252,NA
"957",0.0447520112636875,0.336357136069698,NA
"958",0.125943130660124,0.375894387754351,NA
"959",0.206842463032869,0.41762420923009,NA
"960",0.286495605184407,0.460077051810228,NA
"961",0.363896764050276,0.502165816497136,NA
"962",0.438002769783068,0.543096233762793,NA
"963",0.507748535961256,0.582248034238817,NA
"964",0.57206390095804,0.619046774179995,NA
"965",0.629891926030049,0.652846642397808,NA
"966",0.680208552195235,0.682842525788332,NA
"967",0.722043231194322,0.70802534753606,NA
"968",0.754500343249381,0.727189635600573,NA
"969",0.776780827078488,0.738995733979044,NA
"970",0.788203043856698,0.742082089248781,NA
"971",0.788223277908271,0.735219255230954,NA
"972",0.776453131950889,0.717487273123246,NA
"973",0.752674635859281,0.688459880053207,NA
"974",0.716852550626005,0.64837488444112,NA
"975",0.669140913933513,0.598266285552048,NA
"976",0.609886806008892,0.540044794023383,NA
"977",0.539627695437805,0.476507506867803,NA
"978",0.459084992615244,0.411272168704361,NA
"979",0.369152580496862,0.34863238732266,NA
"980",0.270880595951168,0.293339724339829,NA
"981",0.165456490547851,0.250326330322646,NA
"982",0.0541819015181293,0.224384844325347,NA
"983",-0.0615512882725878,0.219829851949319,NA
"984",-0.180287712466786,0.24016520192158,NA
"985",-0.300535063228296,0.287784379840792,NA
"986",-0.420790687986263,0.36372837308924,NA
"987",-0.539567721889678,0.467523053842214,NA
"988",-0.655419931318837,0.597112603872303,NA
"989",-0.766964986471471,0.748898839610022,NA
"990",-0.872905865004965,0.917888482447054,NA
"991",-0.972050221669149,1.09794222231641,NA
"992",-1.0633273584626,1.28211089165631,NA
"993",-1.14580252625759,1.46303679697995,NA
"994",-1.21868921852894,1.63339482115973,NA
"995",-1.28135752257829,1.7863385927446,NA
"996",-1.33333988896531,1.91592260600937,NA
"997",-1.37433357087973,2.01746798359992,NA
"998",-1.40419903843019,2.0878423420381,NA
"999",-1.42295530199671,2.12563398314609,NA
"1000",-1.4307702229823,2.13120005519646,NA
